date,equity,day_return,n_universe,n_traded,n_open
2026-10-08,10000.957064174361,9.570641743599486e-05,21,7,7
2026-10-09,10012.685675223976,0.0011727488653690162,21,8,15
